date,temp_high,temp_low,humidity_mean,dewpoint_mean,pressure_mean,wind_mean,precip_total
2022-08-22,93.0,78.0,71.06107142857142,75.46428571428571,1015.7291666666666,9.061269841269842,4.41
2022-08-23,92.0,82.0,68.68862068965517,75.42068965517241,1013.8833333333333,5.5558917197452224,0.5900000000000001
2022-08-24,93.0,83.0,68.07851851851852,75.37777777777778,1014.4875000000001,7.6458466453674125,0.0
2022-08-25,93.0,84.0,69.105,75.875,1016.0458333333332,7.283333333333333,0.0
2022-08-26,93.0,83.0,66.59629629629629,75.33333333333333,1015.9791666666666,5.185987261146497,0.0
2022-08-27,91.0,82.0,71.74111111111111,75.77777777777777,1014.5791666666668,3.857827476038339,0.0
2022-08-28,90.0,77.0,79.33272727272727,75.0969696969697,1014.0916666666667,5.047819314641744,5.44
2022-08-29,89.0,76.0,79.70586206896552,75.06896551724138,1014.8249999999999,5.826182965299685,4.08
2022-08-30,92.0,83.0,69.95583333333333,75.29166666666667,1015.5375,8.12395498392283,0.07
2022-08-31,90.0,76.0,74.67566666666667,75.1,1015.5166666666668,4.345253164556961,5.84
2022-09-01,92.0,78.0,70.20464285714286,73.89285714285714,1015.3791666666666,4.826349206349207,0.0
2022-09-02,93.0,79.0,69.34103448275863,74.24137931034483,1016.2416666666667,5.213333333333334,0.71
2022-09-03,91.0,80.0,69.97916666666667,75.08333333333333,1016.8666666666667,7.113782051282051,1.8900000000000001
2022-09-04,92.0,82.0,64.53375,73.29166666666667,1015.2708333333334,7.058493589743589,0.0
2022-09-05,92.0,81.0,70.0474074074074,75.11111111111111,1015.0791666666668,6.314012738853503,0.0
2022-09-06,93.2,79.0,69.3003448275862,75.75172413793103,1016.1416666666668,4.851107594936709,0.32
